# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
0.0019411469209011842,9.409714966600807e-6,0.0025216393222952144,318,0.,0.0010777238760536184,2SC
0.018402825731392878,0.00006412840377492602,0.023724019815255067,320,0.,0.003324004157671378,2SC
0.05987911040836803,0.00029018718342998774,0.07681015990412188,322,0.,0.005450314111199897,2SC
0.176484691619147,0.0009520755394302365,0.22500831770432012,324,0.,0.00567630081791543,2SC
0.5193910538362485,0.003049671680844415,0.6569329272589282,326,0.,0.006117110595008862,2SC
0.7513135968958999,0.007002183788943604,0.9454059107133511,328,0.,0.017042379994438864,2SC
0.9135890440311972,0.012110981899977953,1.1443641807531788,330,0.,0.03148226180375202,2SC
1.0391032044439286,0.018062049279406803,1.296383996879991,332,0.,0.04741351382074984,2SC
1.1428597442231003,0.024680251527683682,1.4206891581021646,334,0.,0.06378588050799108,2SC
1.2317829131088036,0.031857232843345955,1.5261729243484332,336,0.,0.08070991402574919,2SC
1.3088016503798123,0.03951073194577095,1.6164697273302748,338,0.,0.09937191096102148,2SC
1.3789860846942863,0.04757817840632785,1.6985128655254789,340,0.,0.11494637720394339,2SC
1.4413022418651646,0.05601968213375869,1.7705707774798416,342,0.,0.135462520647466,2SC
1.4978752717598163,0.06479558932809447,1.8355499965504707,344,0.,0.1551252816170174,2SC
1.5496802137039916,0.07386992999018274,1.8946260624474054,346,0.,0.1751636102954561,2SC
1.5974822389894632,0.08322074182289736,1.9488027057315782,348,0.,0.1956153902867491,2SC
1.6419332151263333,0.09282470836257262,1.9988831689732414,350,0.,0.21605749466791163,2SC
1.6835705173184148,0.10266535393707557,2.0455315333608945,352,0.,0.23634205523465562,2SC
1.7228500846312,0.11272303747698918,2.089298412738739,354,0.,0.25605382716728314,2SC
1.7601498598147367,0.12298866654370087,2.130644381546332,356,0.,0.2752195962629478,2SC
1.795754109652615,0.13345251745929432,2.1699526261289455,358,0.,0.29389331226580817,2SC
1.8300455687066401,0.14409941550455954,2.2075426568174685,360,0.,0.3104825031939119,2SC
1.863141304026141,0.1549277198545919,2.243684274922658,362,0.,0.32718125902016265,2SC
1.8953232516596648,0.16592812919929395,2.2786017283733995,364,0.,0.34181925438356764,2SC
1.9266010162909426,0.17709632268704925,2.3124834170638877,366,0.,0.3570649507537742,2SC
1.9572638300535046,0.1884270306459323,2.345485653581432,368,0.,0.3695260339322588,2SC
1.98737977358482,0.1999171152311012,2.377744335730462,370,0.,0.3815282949119997,2SC
2.01704947143286,0.21156153903113073,2.4093716889891184,372,0.,0.3924685670770563,2SC
2.0464603683622427,0.22335851906971488,2.4405679536830536,374,0.,0.4011091557972386,2SC
2.0753741720566743,0.23530671535859776,2.4710989623198287,376,0.,0.41323502141587587,2SC
2.1041669150411875,0.2474015342218428,2.5013507550586707,378,0.,0.4200648361203517,2SC
2.1327846981049845,0.2596438776372295,2.531275681023778,380,0.,0.42778797323660933,2SC
2.1612779553465686,0.2720303386756394,2.5609246290074545,382,0.,0.4347155164953475,2SC
2.189684174098991,0.28456122823048974,2.590341545774167,384,0.,0.44113191072928937,2SC
2.218038396183239,0.29723649857646245,2.619564740935805,386,0.,0.4470329077733507,2SC
2.246376707146421,0.310048130141059,2.648625231324982,388,0.,0.4520958070239838,2SC
2.274719246429028,0.32300388698969323,2.6775531364049656,390,0.,0.4571134830034419,2SC
2.3030916972641053,0.33610028702480377,2.706371692789959,392,0.,0.4615886061883445,2SC
2.331514693238821,0.3493366326285034,2.7351027450306082,394,0.,0.46569142871054947,2SC
2.36000460749173,0.3627129347953048,2.7637662440645867,396,0.,0.46951008866007954,2SC
2.3885860426402865,0.3762277843980736,2.7923773941230903,398,0.,0.4728541283012241,2SC
2.4172642573466483,0.38988204577399393,2.8209511492897796,400,0.,0.4761196439780971,2SC
2.4460562843059486,0.40367527043882534,2.849500961789817,402,0.,0.47906403687136195,2SC
2.4749719572973676,0.4176076566382521,2.878036878833488,404,0.,0.4818281837521571,2SC
