name,schema_name,created_by,location,url,comment
dim_distribution,UncertaintyDistribution,https://gitlab.com/jfdr,dim_distribution.csv,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/uncertainty/dim_distribution.csv?inline=false",Uncertainty distribution types used in Bonsai (adapted from table in https://stats-arrays.readthedocs.io/en/latest/ after title ‘Mapping parameter array columns to uncertainty distributions’)
