xi,psi
-1.2730264693505688e-06,-2.202127562078715e-06
0.0006206051701789228,-0.031279049468382336
0.0008802534408482998,-0.020153018581730908
0.0011340520243270369,-0.009691467415492427
0.0018690886350780644,-0.04123362556030896
0.002296711927520345,-0.05232749902234324
0.003856324330461902,-0.06254155597525579
0.005743099292024212,-0.07277504159605597
0.006622372055636205,-0.08420587161695536
0.009087140821465667,-0.09447035004448301
0.011467687050554787,-0.10507298385392216
0.013928698352015267,-0.11587806249589372
0.015733281926470166,-0.12756435514003295
0.01925965634154858,-0.1379946351791359
0.024424549301464094,-0.1479833418066625
0.02819300827567428,-0.1588022280096073
0.03205039103572327,-0.16985775425438665
0.03651173599452573,-0.1806700112641233
0.04091408973075783,-0.19171847985736434
0.047434465287405025,-0.2009396966002439
0.053251666302025935,-0.2119674734550947
0.05882633260927239,-0.2228677753216568
0.06457607810452703,-0.23385398427033666
0.0707107967902294,-0.24477621234406222
0.07718311180571646,-0.25577495894377034
0.08363763656305911,-0.26678904466629016
0.09006224734908042,-0.27802624035580603
0.09759246488569051,-0.28853758053643963
0.10846716619832186,-0.29785889998397463
0.1179456773975307,-0.30777709979040946
0.1268197649515157,-0.3179457396441876
0.13505429276084868,-0.3286060049836954
0.14429388255978548,-0.33855786876163374
0.15353300889176724,-0.34860127584559475
0.1623214822570871,-0.35894512907171383
0.17277533512246368,-0.36816856214159466
0.18298568630749346,-0.37752579010414444
0.19350328471884382,-0.38659866703185064
0.20453603690381428,-0.3952485639653722
0.21555357602702419,-0.4037276636159126
0.227064757048689,-0.411700497024857
0.23961317383394531,-0.41886970573125026
0.2575723421337992,-0.419896514037958
0.26652555336872075,-0.4305840341012359
0.28006891475737117,-0.4354509741993069
0.2877096769479959,-0.43895723760344896
0.29655433338812554,-0.4477819087396395
0.2990624625039251,-0.45176051460426825
0.29916984761103205,-0.45449467145689826
0.3021988362220611,-0.45403184687615905
0.3071670734880376,-0.4552940060197539
0.31073186121674956,-0.45728245284377
0.313391535625676,-0.45967275901670357
0.3156766678958758,-0.45469120382810235
0.3163197772626778,-0.45977583284649004
0.31840237587156395,-0.4607747435037086
0.32243131449112283,-0.4624290466071814
0.3258486093775206,-0.4643249736476611
0.32910778379633365,-0.46633490886402607
0.3335471766150224,-0.4676168259216107
0.3376687027284069,-0.46905124728105285
0.3405753042635835,-0.47110981876689073
0.3447640069392457,-0.47247010365898756
0.3490685728521772,-0.47368202252532843
0.35260904815186533,-0.47544015577599286
0.356207527979711,-0.47700684102559343
0.36062883664613743,-0.4779804740022109
0.3644028402501487,-0.4795017215700754
0.36823076159492185,-0.4808528229867828
0.37300123696899856,-0.481607386173716
0.3766145737193112,-0.4829981346488146
0.38079155748641114,-0.48404563009152923
0.3842835849463029,-0.4855246186418025
0.3891697527514628,-0.4860829016287558
0.39331555992614486,-0.4871437730681021
0.396429210303471,-0.4886520037204678
0.40140287352552395,-0.4891076055714647
0.4050233925724047,-0.4903091968348121
0.4095441546102645,-0.49091480662706344
0.41308549406861683,-0.49205315400918237
0.4171512308735563,-0.49297440894807787
0.42173979433907505,-0.4935186658145039
0.4263246772129352,-0.49397085078242986
0.4302528317522465,-0.49480385602123444
0.43426165287264595,-0.4955833163569272
0.43847348307475986,-0.49618986101865215
0.443081431091616,-0.49655262607983763
0.4473642918952261,-0.4970241699715481
0.4516788928337574,-0.4974942320592519
0.4562317603063475,-0.49781089615966545
0.46044786106816993,-0.49822851078680497
0.4645054438592693,-0.49876355464479505
0.4689330688477824,-0.4990211013128314
0.47331132444326585,-0.4992818102545129
0.47767247611632957,-0.49955164838829047
0.482147996402019,-0.49966164425573
0.4866501917392352,-0.4997891560595644
0.4911540279581459,-0.49986089794462973
0.4955177845300458,-0.4999584084157487
0.5,-0.5
