# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
0.010724862068668262,0.000028018292562899232,0.014168309405552016,312,0.,0.0052350071540753895,2SC
0.0386577046181195,0.00017424692314293793,0.05083729986150869,314,0.,0.0052350071540753895,2SC
0.09785784156879464,0.000586427464707664,0.12803876487255952,316,0.,0.00696249304132776,2SC
0.22121430178104934,0.001554740368136783,0.2877450900190745,318,0.,0.007849713762562417,2SC
0.40054138857033883,0.0035115600557307828,0.5180176342536686,320,0.,0.010912014033291449,2SC
0.5566141505534793,0.006534055539749571,0.7165306253131665,322,0.,0.019365938332950687,2SC
0.6828203647457409,0.010417211211059079,0.8754247919882183,324,0.,0.030768339706267838,2SC
0.7932711356379134,0.01501889530354315,1.0128769340794992,326,0.,0.041662761204052295,2SC
0.890032298807242,0.020242776308948027,1.132013457272592,328,0.,0.05398737297383735,2SC
0.9762358180318005,0.026010632165925127,1.2370848663096703,330,0.,0.0669097492638549,2SC
1.0541846487991133,0.032262129915905054,1.3311942740075224,332,0.,0.08020001953129273,2SC
1.1251890202577657,0.03894792851366274,1.4161194012756357,334,0.,0.09416037999365993,2SC
1.1904253209943514,0.04602809831773835,1.4936014450365613,336,0.,0.1085311356427806,2SC
1.2509347147303327,0.053469694572621046,1.5646313031385517,338,0.,0.12298249569897157,2SC
1.3039210399745782,0.061247227769344235,1.6260346549991354,340,0.,0.14678378168087505,2SC
1.359236288342798,0.06932191915648087,1.6905283912076874,342,0.,0.1459758678725521,2SC
1.4080613399959254,0.07768593248687035,1.746665072565093,344,0.,0.17130577535914862,2SC
1.4537676190418911,0.08631042904841597,1.7988428634980056,346,0.,0.18869391124296456,2SC
1.4969432719304996,0.09518307776119048,1.8478473440770493,348,0.,0.2055012054054072,2SC
1.537636298337783,0.10428943790749805,1.8937405453305733,350,0.,0.22378183561883416,2SC
1.576223517470073,0.11360418275859378,1.9369955601528646,352,0.,0.24139456173718155,2SC
1.6129419018467328,0.12312795396371273,1.9779266273954899,354,0.,0.2593733729519097,2SC
1.6480290935106199,0.13284912540427718,2.016833398410485,356,0.,0.2770575523309789,2SC
1.68169966533693,0.14274876161301894,2.053964913704355,358,0.,0.29401449609495783,2SC
1.7141329233626403,0.15282862884817444,2.089551647504119,360,0.,0.3107879950625109,2SC
1.7454992130853435,0.16307806871770786,2.123794086027883,362,0.,0.32676609060697365,2SC
1.775871290829106,0.173491007013995,2.1568673372691474,364,0.,0.34284576722531196,2SC
1.805573917233039,0.18406199973855805,2.188899576789921,366,0.,0.35589420884219813,2SC
1.8345907085145685,0.1947875061591982,2.2201096352593583,368,0.,0.36963102903343353,2SC
1.8630053612155892,0.20566243964468456,2.2505287567793233,370,0.,0.3827227311173769,2SC
1.8909370233143827,0.21668353546934815,2.280286709896974,372,0.,0.39457357695658,2SC
1.9184633276680605,0.22784830766606762,2.309472672325918,374,0.,0.40560374735622023,2SC
1.945653474987951,0.2391541824155912,2.3381646628348722,376,0.,0.41580777832906,2SC
1.9725663301560037,0.2505983597607588,2.366428258043472,378,0.,0.4252308896141397,2SC
1.9998955503213862,0.26217846547648876,2.3950607710883127,380,0.,0.42372616729102414,2SC
2.0257672468759607,0.2738936178050283,2.4218980024465786,382,0.,0.45281732119218543,2SC
2.052109079480704,0.2857444787582924,2.4491636192314075,384,0.,0.44988749002718004,2SC
2.078408712399123,0.29772382665333474,2.4762621179672357,386,0.,0.45549487067755134,2SC
2.104606854723405,0.3098369755793476,2.5031251415497153,388,0.,0.46236671196284207,2SC
2.1307552297964505,0.3220864405179034,2.529813376928097,390,0.,0.4684598910768619,2SC
2.1568658650860093,0.33445112899168894,2.5563168022054947,392,0.,0.47354989017558985,2SC
2.183037955704857,0.34695157504533664,2.5827741563773943,394,0.,0.4776250485945352,2SC
2.2091965451595454,0.3595831910521114,2.6090892290777816,396,0.,0.4828859762738791,2SC
2.2353993602202973,0.37233750014804295,2.635318169064517,398,0.,0.4867533914337202,2SC
2.2616540370297438,0.38522242236873583,2.6614776600537033,400,0.,0.49076674278682825,2SC
2.2880412808599324,0.3982354734109807,2.687612412426791,402,0.,0.49315688769878674,2SC
2.314380836727867,0.41137280503428963,2.713639048393095,404,0.,0.4987681527045819,2SC
2.3408785688610014,0.4246367026447973,2.7396655892009476,406,0.,0.5005672766206937,2SC
2.3674731739977455,0.43803359353334703,2.7656714314147526,408,0.,0.5037446812865131,2SC
2.394184763533521,0.45154847862099246,2.79166253224383,410,0.,0.5059558537145292,2SC
2.4209994988519283,0.4652073920739121,2.8176435061673883,412,0.,0.5093808792340845,2SC
2.447971411254836,0.4789623493970379,2.843628137556871,414,0.,0.5099733796274393,2SC
