season,week,event_id,team_abbr,athlete_id,athlete_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec_tgt,rec_rec,rec_yds,rec_td,fum_lost,k_fgm,k_fga,xp_made,xp_att,position,player_id,player_name
2025,4,401772739,ATL,4051167,Parker Romo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4051167,Parker Romo
2025,4,401772739,ATL,3728262,Ray-Ray McCloud III,0,0,0,0,0,0,0,0,0,1,-7,0,0,0,0,0,0,,3728262,Ray-Ray McCloud III
2025,4,401772739,ATL,4373626,Tyler Allgeier,0,0,0,0,0,16,51,1,0,0,0,0,0,0,0,0,0,,4373626,Tyler Allgeier
2025,4,401772741,BAL,2972515,Cooper Rush,9,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2972515,Cooper Rush
2025,4,401772741,BAL,15795,DeAndre Hopkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15795,DeAndre Hopkins
2025,4,401772741,BAL,3043078,Derrick Henry,0,0,0,0,0,8,42,0,0,2,16,0,0,0,0,0,0,,3043078,Derrick Henry
2025,4,401772741,BAL,4038441,Justice Hill,0,0,0,0,0,3,76,1,0,5,41,1,0,0,0,0,0,,4038441,Justice Hill
2025,4,401772741,BAL,3916387,Lamar Jackson,14,20,147,1,1,6,48,0,0,0,0,0,1,0,0,0,0,,3916387,Lamar Jackson
2025,4,401772741,BAL,3116365,Mark Andrews,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,,3116365,Mark Andrews
2025,4,401772741,BAL,4360939,Rashod Bateman,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,,4360939,Rashod Bateman
2025,4,401772741,BAL,4241424,Tylan Wallace,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,,4241424,Tylan Wallace
2025,4,401772741,BAL,4697745,Tyler Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4697745,Tyler Loop
2025,4,401772741,BAL,4429615,Zay Flowers,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0,0,0,,4429615,Zay Flowers
2025,4,401772740,BUF,3121427,Curtis Samuel,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,3121427,Curtis Samuel
2025,4,401772740,BUF,4385690,Dalton Kincaid,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,0,0,,4385690,Dalton Kincaid
2025,4,401772740,BUF,3930086,Dawson Knox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3930086,Dawson Knox
2025,4,401772740,BUF,4372414,Elijah Moore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,4372414,Elijah Moore
2025,4,401772740,BUF,4573699,Jackson Hawes,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,,4573699,Jackson Hawes
2025,4,401772740,BUF,4379399,James Cook,0,0,0,0,0,22,117,1,0,3,18,0,0,0,0,0,0,,4379399,James Cook
2025,4,401772740,BUF,3918298,Josh Allen,16,22,209,2,1,7,45,1,0,0,0,0,0,0,0,0,0,,3918298,Josh Allen
2025,4,401772740,BUF,4242433,Joshua Palmer,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,,4242433,Joshua Palmer
2025,4,401772740,BUF,4635008,Keon Coleman,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,,4635008,Keon Coleman
2025,4,401772740,BUF,4373678,Khalil Shakir,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0,0,0,,4373678,Khalil Shakir
2025,4,401772740,BUF,11122,Matt Prater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11122,Matt Prater
2025,4,401772740,BUF,4429501,Ray Davis,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,,4429501,Ray Davis
2025,4,401772740,BUF,3915411,Ty Johnson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,3915411,Ty Johnson
2025,4,401772847,CAR,14012,Andy Dalton,5,6,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,14012,Andy Dalton
2025,4,401772847,CAR,4685720,Bryce Young,18,30,150,1,0,1,3,0,0,0,0,0,0,0,0,0,0,,4685720,Bryce Young
2025,4,401772847,CAR,4360763,Brycen Tremayne,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,,4360763,Brycen Tremayne
2025,4,401772847,CAR,4241416,Chuba Hubbard,0,0,0,0,0,10,49,0,0,3,20,0,0,0,0,0,0,,4241416,Chuba Hubbard
2025,4,401772847,CAR,4212909,David Moore,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,,4212909,David Moore
2025,4,401772847,CAR,3135321,Hunter Renfrow,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,,3135321,Hunter Renfrow
2025,4,401772847,CAR,4361988,James Mitchell,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,,4361988,James Mitchell
2025,4,401772847,CAR,4683243,Mitchell Evans,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0,0,0,,4683243,Mitchell Evans
2025,4,401772847,CAR,4038815,Rico Dowdle,0,0,0,0,0,9,32,0,0,1,-2,0,0,0,0,0,0,,4038815,Rico Dowdle
2025,4,401772847,CAR,4568263,Ryan Fitzgerald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4568263,Ryan Fitzgerald
2025,4,401772847,CAR,4685472,Tetairoa McMillan,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,,4685472,Tetairoa McMillan
2025,4,401772847,CAR,4372780,Tommy Tremble,0,0,0,0,0,0,0,0,0,5,42,1,0,0,0,0,0,,4372780,Tommy Tremble
2025,4,401772847,CAR,4685350,Trevor Etienne,0,0,0,0,0,7,33,0,0,0,0,0,0,0,0,0,0,,4685350,Trevor Etienne
2025,4,401772742,CHI,17427,Cairo Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17427,Cairo Santos
2025,4,401772742,CHI,4431611,Caleb Williams,22,37,212,1,1,8,13,0,0,0,0,0,0,0,0,0,0,,4431611,Caleb Williams
2025,4,401772742,CHI,4258595,Cole Kmet,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0,0,0,,4258595,Cole Kmet
2025,4,401772742,CHI,4259545,D'Andre Swift,0,0,0,0,0,14,38,1,0,4,22,0,0,0,0,0,0,,4259545,D'Andre Swift
2025,4,401772742,CHI,3915416,DJ Moore,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,0,0,,3915416,DJ Moore
2025,4,401772742,CHI,4608686,Kyle Monangai,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,,4608686,Kyle Monangai
2025,4,401772742,CHI,4685278,Luther Burden III,0,0,0,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,,4685278,Luther Burden III
2025,4,401772742,CHI,3917914,Olamide Zaccheaus,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,,3917914,Olamide Zaccheaus
2025,4,401772742,CHI,4431299,Rome Odunze,0,0,0,0,0,0,0,0,0,4,69,1,0,0,0,0,0,,4431299,Rome Odunze
2025,4,401772742,CHI,4426374,Tyrique Stevenson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4426374,Tyrique Stevenson
2025,4,401772716,CIN,4368003,Andrei Iosivas,0,0,0,0,0,1,5,0,0,1,22,0,0,0,0,0,0,,4368003,Andrei Iosivas
2025,4,401772716,CIN,4362238,Chase Brown,0,0,0,0,0,10,40,0,0,3,31,0,0,0,0,0,0,,4362238,Chase Brown
2025,4,401772716,CIN,4360234,Evan McPherson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4360234,Evan McPherson
2025,4,401772716,CIN,4362628,Ja'Marr Chase,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,,4362628,Ja'Marr Chase
2025,4,401772716,CIN,3886812,Jake Browning,14,25,125,0,0,3,4,0,0,0,0,0,0,0,0,0,0,,3886812,Jake Browning
2025,4,401772716,CIN,3116164,Mike Gesicki,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,,3116164,Mike Gesicki
2025,4,401772716,CIN,4690070,Mitchell Tinsley,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,4690070,Mitchell Tinsley
2025,4,401772716,CIN,3116389,Samaje Perine,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,,3116389,Samaje Perine
2025,4,401772716,CIN,4239993,Tee Higgins,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,,4239993,Tee Higgins
2025,4,401772846,CLE,4258620,Andre Szmyt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4258620,Andre Szmyt
2025,4,401772846,CLE,4362018,Blake Whiteheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4362018,Blake Whiteheart
2025,4,401772846,CLE,4369863,Cedric Tillman,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,4369863,Cedric Tillman
2025,4,401772846,CLE,3123076,David Njoku,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,,3123076,David Njoku
2025,4,401772846,CLE,2580216,DeAndre Carter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2580216,DeAndre Carter
2025,4,401772846,CLE,4427238,Dillon Gabriel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4427238,Dillon Gabriel
2025,4,401772846,CLE,5081397,Dylan Sampson,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,,5081397,Dylan Sampson
2025,4,401772846,CLE,5083076,Harold Fannin Jr.,0,0,0,0,0,1,1,0,0,2,24,0,0,0,0,0,0,,5083076,Harold Fannin Jr.
2025,4,401772846,CLE,4808839,Isaiah Bond,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,,4808839,Isaiah Bond
2025,4,401772846,CLE,4372019,Jerome Ford,0,0,0,0,0,1,-1,0,0,1,4,0,0,0,0,0,0,,4372019,Jerome Ford
2025,4,401772846,CLE,4241463,Jerry Jeudy,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,,4241463,Jerry Jeudy
2025,4,401772846,CLE,11252,Joe Flacco,16,34,184,0,2,3,-1,0,0,0,0,0,1,0,0,0,0,,11252,Joe Flacco
2025,4,401772846,CLE,4685702,Quinshon Judkins,0,0,0,0,0,21,82,1,0,4,33,0,0,0,0,0,0,,4685702,Quinshon Judkins
2025,4,401772921,DAL,3953687,Brandon Aubrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3953687,Brandon Aubrey
2025,4,401772921,DAL,2577417,Dak Prescott,31,40,319,3,0,1,2,1,0,0,0,0,0,0,0,0,0,,2577417,Dak Prescott
2025,4,401772921,DAL,4426354,George Pickens,0,0,0,0,0,0,0,0,0,8,134,2,0,0,0,0,0,,4426354,George Pickens
2025,4,401772921,DAL,4383396,Hunter Luepke,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,,4383396,Hunter Luepke
2025,4,401772921,DAL,4242355,Jake Ferguson,0,0,0,0,0,0,0,0,0,7,40,1,0,0,0,0,0,,4242355,Jake Ferguson
2025,4,401772921,DAL,4249417,Jalen Tolbert,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0,0,0,,4249417,Jalen Tolbert
2025,4,401772921,DAL,4240608,James Houston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4240608,James Houston
2025,4,401772921,DAL,4361579,Javonte Williams,0,0,0,0,0,20,85,1,0,3,15,0,0,0,0,0,0,,4361579,Javonte Williams
2025,4,401772921,DAL,3676833,KaVontae Turpin,0,0,0,0,0,1,4,0,0,3,30,0,0,0,0,0,0,,3676833,KaVontae Turpin
2025,4,401772921,DAL,4372096,Luke Schoonmaker,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,,4372096,Luke Schoonmaker
2025,4,401772921,DAL,4045163,Miles Sanders,0,0,0,0,0,2,8,0,0,2,17,0,0,0,0,0,0,,4045163,Miles Sanders
2025,4,401772921,DAL,5083754,Ryan Flournoy,0,0,0,0,0,1,12,0,0,2,14,0,0,0,0,0,0,,5083754,Ryan Flournoy
2025,4,401772716,DEN,3929914,Adam Prentice,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,,3929914,Adam Prentice
2025,4,401772716,DEN,3911853,Adam Trautman,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,,3911853,Adam Trautman
2025,4,401772716,DEN,4426338,Bo Nix,29,42,326,2,1,6,7,1,0,0,0,0,0,0,0,0,0,,4426338,Bo Nix
2025,4,401772716,DEN,3128429,Courtland Sutton,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0,0,0,,3128429,Courtland Sutton
2025,4,401772716,DEN,3051876,Evan Engram,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,,3051876,Evan Engram
2025,4,401772716,DEN,4241985,J.K. Dobbins,0,0,0,0,0,16,101,0,0,1,4,0,0,0,0,0,0,,4241985,J.K. Dobbins
2025,4,401772716,DEN,4686472,Marvin Mims Jr.,0,0,0,0,0,1,16,1,0,6,69,0,0,0,0,0,0,,4686472,Marvin Mims Jr.
2025,4,401772716,DEN,4383440,Nate Adkins,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,,4383440,Nate Adkins
2025,4,401772716,DEN,4600981,Pat Bryant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4600981,Pat Bryant
2025,4,401772716,DEN,4568490,RJ Harvey,0,0,0,0,0,14,58,0,0,4,40,1,0,0,0,0,0,,4568490,RJ Harvey
2025,4,401772716,DEN,4431280,Troy Franklin,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0,0,0,,4431280,Troy Franklin
2025,4,401772716,DEN,4362748,Tyler Badie,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,,4362748,Tyler Badie
2025,4,401772716,DEN,2985659,Wil Lutz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2985659,Wil Lutz
2025,4,401772846,DET,4374302,Amon-Ra St. Brown,0,0,0,0,0,0,0,0,0,7,70,2,0,0,0,0,0,,4374302,Amon-Ra St. Brown
2025,4,401772846,DET,4035538,David Montgomery,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,,4035538,David Montgomery
2025,4,401772846,DET,4383429,Jacob Saylors,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,,4383429,Jacob Saylors
2025,4,401772846,DET,4429795,Jahmyr Gibbs,0,0,0,0,0,15,91,1,0,2,6,0,0,0,0,0,0,,4429795,Jahmyr Gibbs
2025,4,401772846,DET,4689936,Jake Bates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4689936,Jake Bates
2025,4,401772846,DET,4426388,Jameson Williams,0,0,0,0,0,1,-3,0,0,2,40,0,0,0,0,0,0,,4426388,Jameson Williams
2025,4,401772846,DET,3046779,Jared Goff,16,27,168,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,3046779,Jared Goff
2025,4,401772846,DET,2973405,Kalif Raymond,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,,2973405,Kalif Raymond
2025,4,401772846,DET,3115293,Kyle Allen,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,,3115293,Kyle Allen
2025,4,401772846,DET,4430027,Sam LaPorta,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,,4430027,Sam LaPorta
2025,4,401772846,DET,5144894,Trevor Nowaske,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5144894,Trevor Nowaske
2025,4,401772921,GB,16339,Brandon McManus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16339,Brandon McManus
2025,4,401772921,GB,3149687,Chris Brooks,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,3149687,Chris Brooks
2025,4,401772921,GB,4428850,Dontayvion Wicks,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,,4428850,Dontayvion Wicks
2025,4,401772921,GB,4887558,Emanuel Wilson,0,0,0,0,0,8,44,0,0,3,37,0,0,0,0,0,0,,4887558,Emanuel Wilson
2025,4,401772921,GB,4036378,Jordan Love,31,43,337,3,0,3,28,0,0,0,0,0,1,0,0,0,0,,4036378,Jordan Love
2025,4,401772921,GB,4047365,Josh Jacobs,0,0,0,0,0,22,86,2,0,4,71,0,0,0,0,0,0,,4047365,Josh Jacobs
2025,4,401772921,GB,4428085,Luke Musgrave,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,4428085,Luke Musgrave
2025,4,401772921,GB,4689334,Malik Heath,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,4689334,Malik Heath
2025,4,401772921,GB,4701936,Matthew Golden,0,0,0,0,0,1,5,0,0,5,58,0,0,0,0,0,0,,4701936,Matthew Golden
2025,4,401772921,GB,4361432,Romeo Doubs,0,0,0,0,0,0,0,0,0,6,58,3,0,0,0,0,0,,4361432,Romeo Doubs
2025,4,401772921,GB,4431487,Savion Williams,0,0,0,0,0,1,1,0,0,3,22,0,0,0,0,0,0,,4431487,Savion Williams
2025,4,401772921,GB,4572680,Tucker Kraft,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0,0,0,,4572680,Tucker Kraft
2025,4,401772738,HOU,4432577,C.J. Stroud,22,28,233,2,0,4,11,0,0,0,0,0,0,0,0,0,0,,4432577,C.J. Stroud
2025,4,401772738,HOU,3895856,Christian Kirk,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,,3895856,Christian Kirk
2025,4,401772738,HOU,3117256,Dalton Schultz,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,,3117256,Dalton Schultz
2025,4,401772738,HOU,4877706,Jayden Higgins,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,0,0,,4877706,Jayden Higgins
2025,4,401772738,HOU,4586312,Jaylin Noel,0,0,0,0,0,1,2,0,0,1,-2,0,0,0,0,0,0,,4586312,Jaylin Noel
2025,4,401772738,HOU,2971573,Ka'imi Fairbairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2971573,Ka'imi Fairbairn
2025,4,401772738,HOU,3128720,Nick Chubb,0,0,0,0,0,13,47,0,0,2,15,0,0,0,0,0,0,,3128720,Nick Chubb
2025,4,401772738,HOU,4258173,Nico Collins,0,0,0,0,0,0,0,0,0,4,79,0,0,0,0,0,0,,4258173,Nico Collins
2025,4,401772738,HOU,4429059,Woody Marks,0,0,0,0,0,17,69,1,0,4,50,1,0,0,0,0,0,,4429059,Woody Marks
2025,4,401772738,HOU,4686422,Xavier Hutchinson,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,,4686422,Xavier Hutchinson
2025,4,401772849,IND,4427635,Adetomiwa Adebawore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4427635,Adetomiwa Adebawore
2025,4,401772849,IND,4597500,Adonai Mitchell,0,0,0,0,0,0,0,0,0,3,96,0,1,0,0,0,0,,4597500,Adonai Mitchell
2025,4,401772849,IND,4061956,Ashton Dulin,0,0,0,0,0,1,7,0,0,1,11,0,0,0,0,0,0,,4061956,Ashton Dulin
2025,4,401772849,IND,4362580,Bernhard Raimann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4362580,Bernhard Raimann
2025,4,401772849,IND,3917792,Daniel Jones,24,33,262,1,2,1,-1,0,0,0,0,0,0,0,0,0,0,,3917792,Daniel Jones
2025,4,401772849,IND,4242335,Jonathan Taylor,0,0,0,0,0,17,76,0,0,5,20,0,0,0,0,0,0,,4242335,Jonathan Taylor
2025,4,401772849,IND,4688813,Josh Downs,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,,4688813,Josh Downs
2025,4,401772849,IND,4035687,Michael Pittman Jr.,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0,0,0,,4035687,Michael Pittman Jr.
2025,4,401772849,IND,4571557,Spencer Shrader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4571557,Spencer Shrader
2025,4,401772849,IND,4429676,Tyler Goodson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4429676,Tyler Goodson
2025,4,401772849,IND,4431459,Tyler Warren,0,0,0,0,0,2,3,1,0,5,70,0,0,0,0,0,0,,4431459,Tyler Warren
2025,4,401772848,JAX,3918331,Andrew Wingard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3918331,Andrew Wingard
2025,4,401772848,JAX,4882093,Bhayshul Tuten,0,0,0,0,0,4,14,0,0,1,8,0,0,0,0,0,0,,4882093,Bhayshul Tuten
2025,4,401772848,JAX,4430539,Brenton Strange,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0,0,0,,4430539,Brenton Strange
2025,4,401772848,JAX,4432773,Brian Thomas Jr.,0,0,0,0,0,1,7,0,0,5,49,0,0,0,0,0,0,,4432773,Brian Thomas Jr.
2025,4,401772848,JAX,4686361,Cam Little,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4686361,Cam Little
2025,4,401772848,JAX,3050073,Foyesade Oluokun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3050073,Foyesade Oluokun
2025,4,401772848,JAX,4239944,Hunter Long,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0,0,0,,4239944,Hunter Long
2025,4,401772848,JAX,3052096,Johnny Mundt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3052096,Johnny Mundt
2025,4,401772848,JAX,4911851,LeQuint Allen Jr.,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,,4911851,LeQuint Allen Jr.
2025,4,401772848,JAX,4432620,Parker Washington,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,,4432620,Parker Washington
2025,4,401772848,JAX,3134353,Tim Patrick,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,,3134353,Tim Patrick
2025,4,401772848,JAX,4239996,Travis Etienne Jr.,0,0,0,0,0,19,124,1,0,1,1,0,0,0,0,0,0,,4239996,Travis Etienne Jr.
2025,4,401772848,JAX,4685415,Travis Hunter,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,,4685415,Travis Hunter
2025,4,401772848,JAX,4360310,Trevor Lawrence,21,31,174,1,0,7,7,0,0,0,0,0,0,0,0,0,0,,4360310,Trevor Lawrence
2025,4,401772741,KC,4596602,Brashard Smith,0,0,0,0,0,4,9,0,0,3,27,0,0,0,0,0,0,,4596602,Brashard Smith
2025,4,401772741,KC,3129310,Drue Tranquill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3129310,Drue Tranquill
2025,4,401772741,KC,4038524,Gardner Minshew,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,0,0,,4038524,Gardner Minshew
2025,4,401772741,KC,3055899,Harrison Butker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3055899,Harrison Butker
2025,4,401772741,KC,4241372,Hollywood Brown,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0,0,0,,4241372,Hollywood Brown
2025,4,401772741,KC,4361529,Isiah Pacheco,0,0,0,0,0,7,35,0,0,2,13,1,0,0,0,0,0,,4361529,Isiah Pacheco
2025,4,401772741,KC,3120348,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0,0,0,,3120348,JuJu Smith-Schuster
2025,4,401772741,KC,3059915,Kareem Hunt,0,0,0,0,0,13,34,0,0,1,13,0,0,0,0,0,0,,3059915,Kareem Hunt
2025,4,401772741,KC,4240472,Noah Gray,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,4240472,Noah Gray
2025,4,401772741,KC,3139477,Patrick Mahomes,25,37,270,4,0,4,5,0,0,0,0,0,0,0,0,0,0,,3139477,Patrick Mahomes
2025,4,401772741,KC,15847,Travis Kelce,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,,15847,Travis Kelce
2025,4,401772741,KC,4362921,Tyquan Thornton,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,,4362921,Tyquan Thornton
2025,4,401772741,KC,4683062,Xavier Worthy,0,0,0,0,0,2,38,0,0,5,83,0,0,0,0,0,0,,4683062,Xavier Worthy
2025,4,401772737,LAC,4362081,Cameron Dicker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4362081,Cameron Dicker
2025,4,401772737,LAC,4038941,Justin Herbert,23,41,203,1,2,1,24,0,0,0,0,0,0,0,0,0,0,,4038941,Justin Herbert
2025,4,401772737,LAC,15818,Keenan Allen,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0,0,0,,15818,Keenan Allen
