assessment_id,timestamp,adri_version,assessment_type,function_name,module_path,environment,hostname,process_id,standard_id,standard_version,standard_checksum,standard_path,data_row_count,data_column_count,data_columns,data_checksum,overall_score,required_score,passed,execution_decision,failure_mode,function_executed,assessment_duration_ms,rows_per_second,cache_used,execution_id,prompt_id,response_id
adri_20251007_174117_e882cf,2025-10-07T17:41:17.448596,4.1.4.post1+g660af2c8c.d20251007,QUALITY_CHECK,assess,adri.validator.engine,development,Thomass-MacBook-Air.local,89949,invoice_data,unknown,,/private/var/folders/yf/9mgryqzs5y70g97btqfdcpg80000gn/T/pytest-of-thomas/pytest-162/test_baseline_regression_invoi0/test_project/ADRI/dev/standards/invoice_data.yaml,10,6,"[""invoice_id"", ""customer_id"", ""amount"", ""date"", ""status"", ""payment_method""]",e46214176cf78804,100.0,75.0,TRUE,ALLOWED,raise,TRUE,31,322.5806451612903,FALSE,,,
