season,week,event_id,team_abbr,athlete_id,athlete_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec_tgt,rec_rec,rec_yds,rec_td,fum_lost,k_fgm,k_fga,xp_made,xp_att,position,player_id,player_name
2025,6,401772856,ARI,4427728,Bam Knight,0,0,0,0,0,11,34,1,0,1,20,0,0,0,0,0,0,,4427728,Bam Knight
2025,6,401772856,ARI,4363538,Chad Ryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4363538,Chad Ryland
2025,6,401772856,ARI,4426844,Elijah Higgins,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,,4426844,Elijah Higgins
2025,6,401772856,ARI,4362478,Emari Demercado,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,4362478,Emari Demercado
2025,6,401772856,ARI,4037235,Greg Dortch,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,,4037235,Greg Dortch
2025,6,401772856,ARI,2578570,Jacoby Brissett,27,44,320,2,1,3,19,0,0,0,0,0,0,0,0,0,0,,2578570,Jacoby Brissett
2025,6,401772856,ARI,4432708,Marvin Harrison Jr.,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,,4432708,Marvin Harrison Jr.
2025,6,401772856,ARI,4240657,Michael Carter,0,0,0,0,0,9,34,0,0,2,30,0,0,0,0,0,0,,4240657,Michael Carter
2025,6,401772856,ARI,4360761,Michael Wilson,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,,4360761,Michael Wilson
2025,6,401772856,ARI,4361307,Trey McBride,0,0,0,0,0,0,0,0,0,8,72,1,0,0,0,0,0,,4361307,Trey McBride
2025,6,401772856,ARI,3059722,Zay Jones,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0,0,0,,3059722,Zay Jones
2025,6,401772855,BAL,4241263,Charlie Kolar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4241263,Charlie Kolar
