name,schema_name,created_by,location,url,comment
dim_bonsai_v2_0,DataQuality,https://gitlab.com/jfdr,dim_bonsai_v2_0.csv,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/dataquality/dim_bonsai_v2_0.csv?inline=false","Bonsai master classification for Pedigree scores (Ciroth,A. ,Muller,S. ,Weidema,B. et al. Empirically based uncertainty factors for the pedigree matrix in ecoinvent. Int J Life Cycle Assess 21,1338–1348 (2016)), source: https://doi.org/10.1007/s11367-013-0670-5"
