xi,psi
-1.2730264693505688e-06,-2.202127562078715e-06
0.002326423233810271,-0.04603499319330062
0.00940133939176313,-0.09321074372261573
0.021500898703799898,-0.14140615928717093
0.03978084294306683,-0.1897636255392141
0.0660783896339634,-0.23689523837893822
0.09546507284844452,-0.28579956664273887
0.13671031861840133,-0.32991209712997227
0.18729597791659458,-0.37007661069810016
0.23248356466127795,-0.4079191100672217
0.28006091309200354,-0.43842189506933327
0.2990624625039251,-0.45176051460426825
0.3163197772626778,-0.45977583284649004
0.332985296032438,-0.4675562833290505
0.3500928428148242,-0.4745555980053342
0.368148925356822,-0.48019049485746734
0.38566076283012096,-0.4856624665615872
0.4040489389478541,-0.48985321813953697
0.4226222353803153,-0.4935580796495658
0.4416956746580163,-0.4962288792573668
0.46056016921026277,-0.4984392294199149
0.4800587972686752,-0.4996219610812376
0.5,-0.5
